order_id,order_date,customer_id,channel,product_id,quantity,status
625,2026-03-24,302,Site,16,3,concluído
626,2025-06-03,65,App,36,3,concluído
627,2025-07-04,180,App,33,2,concluído
628,2026-01-11,235,Marketplace,58,2,cancelado
629,2025-02-08,84,Site,57,3,concluído
630,2025-07-12,48,App,22,2,concluído
631,2026-03-07,55,App,2,1,concluído
632,2026-08-09,316,App,1,4,concluído
633,2025-11-08,263,Marketplace,1,2,concluído
634,2025-08-28,113,App,47,1,concluído
635,2025-09-22,295,App,45,1,concluído
636,2026-02-16,279,Marketplace,50,4,concluído
637,2025-11-23,327,Site,9,2,concluído
638,2025-01-14,365,App,4,2,concluído
639,2025-11-20,353,App,11,2,concluído
640,2025-08-29,73,App,38,1,concluído
641,2026-02-25,308,App,1,3,concluído
642,2026-06-10,158,App,40,1,concluído
643,2026-08-01,162,App,54,4,concluído
644,2026-01-02,259,Site,9,2,concluído
645,2025-08-06,241,Marketplace,45,1,concluído
646,2025-09-24,168,Marketplace,34,2,concluído
647,2025-04-16,400,App,57,1,concluído
648,2026-07-16,70,App,15,2,concluído
649,2026-05-24,39,Marketplace,14,1,concluído
650,2026-05-28,12,Marketplace,1,3,concluído
651,2025-07-16,326,Site,43,4,concluído
652,2025-07-13,163,App,53,2,concluído
653,2026-05-29,175,App,2,1,concluído
654,2025-11-23,260,Site,30,1,concluído
655,2026-02-27,175,Site,44,4,concluído
656,2025-10-21,230,App,47,2,concluído
657,2025-09-23,24,Marketplace,56,2,concluído
658,2026-01-15,63,Site,44,1,concluído
659,2026-05-03,373,Site,56,3,concluído
660,2025-07-20,181,App,60,1,concluído
661,2026-05-01,67,Marketplace,56,4,concluído
662,2025-05-27,148,Site,27,1,concluído
663,2025-08-30,134,App,25,1,concluído
664,2026-07-02,110,Site,26,3,concluído
665,2026-07-27,118,Site,58,2,concluído
666,2026-07-09,292,Marketplace,17,3,concluído
667,2025-07-09,43,App,46,1,concluído
668,2026-05-21,124,Marketplace,38,4,concluído
669,2026-07-16,188,Site,4,2,concluído
670,2026-08-10,217,App,30,4,concluído
671,2025-01-13,353,App,12,4,concluído
672,2026-03-23,370,App,44,3,concluído
673,2026-08-22,119,App,27,2,concluído
674,2026-04-04,216,Site,22,2,cancelado
675,2025-05-20,9,Site,4,3,concluído
676,2026-04-03,247,App,8,1,concluído
677,2025-03-05,62,Marketplace,46,1,concluído
678,2025-10-16,30,App,52,3,concluído
679,2026-01-11,269,Site,18,1,concluído
680,2025-10-01,72,Marketplace,50,2,cancelado
681,2026-02-24,191,Marketplace,34,3,concluído
682,2025-05-25,41,Site,22,2,concluído
683,2025-12-30,299,Site,28,4,concluído
684,2026-01-22,306,App,42,4,concluído
685,2026-01-16,230,App,55,1,concluído
686,2025-06-23,335,Site,30,1,concluído
687,2025-07-03,175,App,21,4,concluído
688,2025-06-04,75,App,46,1,concluído
689,2025-10-05,61,App,32,2,concluído
690,2025-12-18,88,Marketplace,24,4,concluído
691,2025-08-06,81,Marketplace,28,3,concluído
692,2025-09-03,130,Marketplace,33,2,concluído
693,2025-06-21,86,Site,9,1,concluído
694,2025-05-12,237,App,4,2,concluído
695,2026-01-30,60,App,40,3,concluído
696,2026-05-05,249,Site,11,1,concluído
697,2025-06-24,134,Site,32,3,concluído
698,2026-06-01,275,App,47,2,concluído
699,2025-12-09,206,Site,13,2,cancelado
700,2025-04-11,363,Site,23,4,cancelado
701,2025-08-08,176,App,59,4,concluído
702,2025-01-05,119,App,3,3,concluído
703,2025-01-24,236,Site,46,3,concluído
704,2025-07-21,264,Site,11,2,concluído
705,2025-09-30,176,Marketplace,55,1,concluído
706,2026-04-24,224,Site,25,2,concluído
707,2025-03-22,189,Site,1,1,concluído
708,2026-05-19,123,Marketplace,44,2,concluído
709,2025-05-21,126,App,9,2,concluído
710,2025-03-24,363,Site,22,3,concluído
711,2026-02-24,271,Site,31,2,concluído
712,2026-04-10,39,Site,45,2,concluído
713,2025-12-29,385,App,26,3,concluído
714,2025-03-11,285,Marketplace,52,1,concluído
715,2025-03-11,21,Marketplace,29,1,concluído
716,2025-08-23,292,App,21,3,cancelado
717,2025-09-28,236,App,21,3,concluído
718,2026-08-23,367,App,49,4,cancelado
719,2025-06-21,196,Marketplace,40,3,concluído
720,2025-04-26,208,Site,8,4,concluído
721,2026-07-22,126,App,46,3,concluído
722,2025-04-03,129,Marketplace,25,4,concluído
723,2025-01-16,248,App,21,1,concluído
724,2025-09-11,332,Site,6,3,concluído
725,2025-08-29,357,App,60,4,concluído
726,2026-01-07,309,Site,4,4,concluído
727,2026-06-11,244,Site,60,2,concluído
728,2026-07-14,201,App,4,4,concluído
729,2025-06-23,136,Site,31,2,concluído
730,2026-08-12,308,Marketplace,7,1,concluído
731,2026-01-15,128,Site,30,4,concluído
732,2025-02-11,108,Marketplace,51,2,concluído
733,2026-07-18,348,Site,36,1,cancelado
734,2025-03-24,236,Marketplace,33,1,concluído
735,2025-12-20,142,App,8,1,concluído
736,2026-04-20,347,Marketplace,57,4,concluído
737,2025-05-30,386,App,23,4,concluído
738,2025-06-12,128,App,33,4,concluído
739,2025-10-13,209,App,54,1,concluído
740,2026-06-15,194,App,38,4,concluído
741,2025-05-15,281,Marketplace,45,3,concluído
742,2026-02-03,381,Marketplace,12,2,concluído
743,2025-09-29,220,Marketplace,28,3,concluído
744,2025-03-09,320,App,33,4,concluído
745,2026-03-03,239,Marketplace,11,2,cancelado
746,2026-05-15,355,Site,24,1,concluído
747,2025-12-12,162,App,50,4,concluído
748,2025-04-16,155,Site,56,1,concluído
749,2025-04-04,169,Site,50,1,concluído
750,2025-09-12,399,App,57,3,concluído
751,2025-10-31,245,Site,60,4,concluído
752,2025-11-28,62,Site,12,4,concluído
753,2025-05-27,17,App,52,4,concluído
754,2025-10-28,208,Site,38,4,cancelado
755,2025-06-27,323,Site,52,1,cancelado
756,2026-02-16,192,Site,39,2,concluído
757,2026-04-23,225,Marketplace,8,3,concluído
758,2026-01-27,320,Marketplace,34,2,concluído
759,2025-01-01,207,Site,46,3,concluído
760,2026-08-19,364,Site,8,2,concluído
761,2025-01-15,256,Site,31,2,concluído
762,2026-08-23,293,Site,40,1,concluído
763,2025-01-20,313,App,28,3,concluído
764,2025-11-06,251,Site,48,4,concluído
765,2025-03-05,21,Site,8,4,concluído
766,2025-02-27,171,Site,21,2,concluído
767,2026-02-15,57,Marketplace,58,3,concluído
768,2026-03-13,205,Site,31,1,concluído
769,2025-03-12,58,App,11,3,cancelado
770,2026-08-09,204,App,7,2,concluído
771,2025-07-12,138,App,36,4,concluído
772,2025-07-10,9,App,56,3,cancelado
773,2025-06-28,50,Site,3,1,concluído
774,2025-10-04,202,App,7,4,concluído
775,2025-04-17,32,App,23,3,concluído
776,2025-09-12,343,App,13,1,concluído
777,2025-05-06,304,Marketplace,8,2,concluído
778,2025-01-31,284,Marketplace,18,1,concluído
779,2025-08-10,69,App,39,2,concluído
780,2026-02-08,319,App,50,4,concluído
781,2026-04-03,254,App,19,4,concluído
782,2025-08-01,157,App,43,3,concluído
783,2025-07-14,1,App,50,2,concluído
784,2026-04-18,212,App,1,2,concluído
785,2026-02-13,319,App,52,4,cancelado
786,2026-05-15,14,Marketplace,12,1,concluído
787,2026-06-28,22,Site,42,4,concluído
788,2026-05-08,154,Marketplace,46,4,concluído
789,2026-07-16,205,App,51,4,concluído
790,2025-09-07,190,App,25,3,concluído
791,2025-08-25,171,Marketplace,40,4,concluído
792,2025-07-12,103,App,2,1,concluído
793,2025-05-22,24,Site,27,4,concluído
794,2026-03-26,13,Marketplace,58,1,concluído
795,2026-03-05,40,Site,10,1,concluído
796,2026-04-26,277,App,10,1,concluído
797,2025-04-11,315,Site,43,3,concluído
798,2025-10-22,175,App,31,1,concluído
799,2025-05-14,31,App,28,3,concluído
800,2026-06-20,167,App,15,1,concluído
801,2025-06-10,395,Marketplace,11,3,concluído
802,2025-03-28,100,Site,45,1,concluído
803,2025-12-08,197,App,22,3,concluído
804,2026-06-12,216,App,47,1,concluído
805,2026-07-04,132,Site,27,4,concluído
806,2025-02-27,176,Marketplace,24,2,concluído
807,2025-07-15,189,App,14,3,concluído
808,2025-04-03,190,App,40,2,concluído
809,2025-07-04,288,Marketplace,18,3,concluído
810,2025-11-17,233,Marketplace,55,2,concluído
811,2025-06-18,22,Marketplace,25,1,concluído
812,2025-02-10,3,App,49,4,concluído
813,2025-11-03,165,App,29,3,concluído
814,2025-02-01,364,Site,25,2,concluído
815,2025-05-17,15,App,28,1,concluído
816,2025-01-01,29,Marketplace,27,4,concluído
817,2025-02-22,272,App,29,2,cancelado
818,2025-09-19,181,Site,54,4,concluído
819,2026-05-26,93,Marketplace,43,4,cancelado
820,2026-04-10,83,Marketplace,3,4,concluído
821,2025-03-01,267,Site,4,3,cancelado
822,2025-01-21,210,Marketplace,2,1,concluído
823,2025-07-22,256,App,42,1,concluído
824,2026-01-27,113,App,13,1,concluído
825,2026-03-25,211,App,24,2,concluído
826,2026-05-09,345,Marketplace,50,3,concluído
827,2025-07-25,127,Marketplace,8,4,concluído
828,2025-04-11,159,App,10,1,concluído
829,2025-01-16,66,App,5,3,concluído
830,2025-03-30,256,App,18,1,concluído
831,2025-02-09,14,App,6,2,concluído
832,2026-06-01,100,Marketplace,38,1,concluído
833,2025-06-11,286,App,45,2,concluído
834,2026-05-09,8,Marketplace,12,3,concluído
835,2025-11-28,396,Site,32,3,concluído
836,2025-11-20,162,App,19,4,concluído
837,2025-09-30,160,App,5,3,concluído
838,2026-05-07,215,Marketplace,29,2,concluído
839,2025-01-27,256,Site,42,4,concluído
840,2025-02-25,184,Site,14,4,concluído
841,2025-09-12,354,App,48,4,concluído
842,2025-08-25,385,Marketplace,60,4,cancelado
843,2025-11-24,81,Marketplace,4,4,concluído
844,2026-03-19,283,Marketplace,10,1,concluído
845,2025-12-19,121,Site,18,3,concluído
846,2025-06-04,399,Marketplace,51,2,concluído
847,2025-07-16,102,App,9,2,concluído
848,2026-03-28,119,Site,29,1,concluído
849,2025-05-01,286,Site,33,1,concluído
850,2025-10-30,316,Site,8,4,concluído
851,2025-11-20,52,Marketplace,3,4,concluído
852,2026-03-27,223,Marketplace,8,3,cancelado
853,2026-03-05,139,Site,4,1,cancelado
854,2025-10-06,245,Site,31,3,concluído
855,2025-07-05,223,Marketplace,57,1,concluído
856,2025-08-09,395,Marketplace,22,3,concluído
857,2025-09-04,374,Marketplace,16,1,cancelado
858,2025-05-12,262,App,15,2,concluído
859,2026-01-11,272,App,59,1,concluído
860,2025-05-06,360,Marketplace,58,4,concluído
861,2026-01-25,74,Marketplace,39,3,concluído
862,2026-03-27,291,Site,28,4,concluído
863,2026-08-01,309,Site,10,1,concluído
864,2025-03-13,51,Site,56,3,concluído
865,2026-04-01,353,Site,1,2,concluído
866,2025-02-21,280,Marketplace,10,2,concluído
867,2025-07-22,139,App,41,4,concluído
868,2025-04-16,194,Site,12,1,concluído
869,2025-04-08,196,Site,7,4,concluído
870,2025-04-16,368,Marketplace,36,1,concluído
871,2025-01-27,388,App,2,2,concluído
872,2026-05-09,323,Site,17,1,concluído
873,2025-02-06,261,App,39,3,concluído
874,2025-08-28,42,App,12,3,concluído
875,2026-02-24,366,Site,46,3,concluído
876,2026-08-18,54,App,6,4,concluído
877,2026-05-28,67,Marketplace,37,4,concluído
878,2025-03-24,28,Marketplace,5,4,cancelado
879,2026-08-16,380,App,44,2,concluído
880,2026-01-28,198,Marketplace,46,1,concluído
881,2025-04-18,95,Site,48,1,concluído
882,2025-09-27,33,Site,17,2,cancelado
883,2026-07-05,165,Marketplace,15,3,concluído
884,2025-08-24,290,Site,59,1,concluído
885,2025-04-21,398,App,44,4,concluído
886,2026-06-10,221,App,11,4,concluído
887,2026-07-26,243,Site,2,1,concluído
888,2026-08-09,335,Marketplace,22,4,concluído
889,2026-07-28,361,Site,40,3,concluído
890,2026-06-08,112,App,23,2,concluído
891,2025-09-30,397,App,49,3,concluído
892,2025-04-26,208,Marketplace,31,3,concluído
893,2026-01-06,373,App,60,2,concluído
894,2025-05-13,47,Site,53,3,concluído
895,2025-10-11,39,Site,29,1,concluído
896,2026-01-29,354,App,51,2,concluído
897,2026-07-22,270,App,27,4,concluído
898,2025-06-23,71,App,1,1,concluído
899,2025-06-01,358,App,19,3,concluído
900,2026-03-17,41,Site,25,2,concluído
901,2025-01-04,273,Marketplace,59,2,concluído
902,2025-12-06,83,App,50,1,concluído
903,2026-03-24,29,Site,9,3,concluído
904,2025-11-27,323,App,1,3,concluído
905,2025-08-19,339,App,32,3,concluído
906,2026-05-13,43,Marketplace,33,2,concluído
907,2025-08-11,38,Marketplace,45,3,concluído
908,2026-03-03,246,Marketplace,16,3,concluído
909,2025-10-06,12,App,49,3,concluído
910,2025-01-16,299,Site,25,3,concluído
911,2025-11-15,367,Site,21,2,concluído
912,2025-01-30,301,Marketplace,26,3,concluído
913,2026-07-13,93,Site,57,3,concluído
914,2025-12-27,77,Marketplace,24,4,concluído
915,2025-08-12,273,App,34,2,concluído
916,2025-10-19,25,Site,54,2,concluído
917,2026-01-07,216,Marketplace,2,3,cancelado
918,2025-06-06,180,App,33,3,concluído
919,2025-06-23,298,Site,43,2,concluído
920,2025-09-09,81,Site,55,1,concluído
921,2025-06-05,305,Marketplace,4,3,concluído
922,2026-03-31,280,App,44,3,concluído
923,2025-03-04,96,Marketplace,49,4,concluído
924,2026-05-11,143,Site,22,3,concluído
925,2025-07-29,27,Site,45,3,concluído
926,2025-12-03,180,Site,30,1,concluído
927,2025-04-05,105,App,40,2,concluído
928,2025-08-20,46,Marketplace,24,1,concluído
929,2026-03-29,224,Marketplace,11,3,concluído
930,2025-06-12,228,Marketplace,50,3,concluído
931,2025-03-21,35,Marketplace,13,4,concluído
932,2025-11-10,75,Site,12,3,concluído
933,2025-04-08,34,Site,54,4,concluído
934,2025-07-08,272,Marketplace,57,3,concluído
935,2025-09-28,136,App,37,4,concluído
936,2025-12-05,29,Marketplace,35,2,concluído
937,2026-01-19,77,Site,22,3,concluído
938,2026-02-10,391,Site,37,3,concluído
939,2026-05-22,103,App,37,3,concluído
940,2025-02-09,274,App,32,3,concluído
941,2025-08-06,188,App,40,4,concluído
942,2025-01-01,73,Site,34,1,concluído
943,2025-01-06,123,Site,53,2,concluído
944,2025-05-08,6,App,41,3,concluído
945,2025-12-25,299,App,24,3,concluído
946,2026-06-21,134,Site,40,3,concluído
947,2026-04-10,200,App,14,1,concluído
948,2026-01-23,62,Marketplace,13,4,concluído
949,2026-04-12,330,App,50,3,concluído
950,2025-04-14,88,Site,35,2,concluído
951,2026-05-19,227,App,4,4,concluído
952,2026-06-19,350,Site,22,2,concluído
953,2025-02-27,286,Site,60,1,concluído
954,2025-10-09,242,Site,39,4,concluído
955,2026-05-14,356,Site,53,2,concluído
956,2025-10-13,71,Site,33,4,concluído
957,2026-05-20,386,App,3,3,concluído
958,2026-07-16,223,Site,11,1,concluído
959,2025-10-12,164,App,6,2,concluído
960,2025-02-05,103,Site,45,4,concluído
961,2025-07-24,298,Site,46,4,concluído
962,2025-05-10,391,Marketplace,28,1,concluído
963,2025-10-12,277,Site,44,4,concluído
964,2025-12-18,14,App,34,4,concluído
965,2025-10-06,188,App,45,3,concluído
966,2025-04-28,293,App,41,1,concluído
967,2025-06-30,159,Site,28,3,concluído
968,2026-02-12,310,Marketplace,40,2,concluído
969,2025-01-17,283,Marketplace,20,1,cancelado
970,2025-05-09,27,Site,45,4,concluído
971,2026-06-20,224,App,55,3,concluído
972,2025-03-01,69,Marketplace,13,1,concluído
973,2025-09-06,195,App,41,2,concluído
974,2025-05-05,154,App,7,4,concluído
975,2025-03-04,323,Marketplace,23,2,concluído
976,2025-09-11,348,App,41,2,concluído
977,2025-11-09,185,App,17,1,concluído
978,2025-04-16,215,App,15,1,concluído
979,2025-02-16,251,Site,24,4,concluído
980,2025-03-22,263,App,7,4,concluído
981,2026-01-26,255,Site,38,1,concluído
982,2026-06-01,314,Site,8,3,concluído
983,2025-04-19,393,App,20,3,concluído
984,2025-07-12,332,App,19,4,cancelado
985,2025-07-26,54,Marketplace,59,3,concluído
986,2025-08-05,191,App,60,4,concluído
987,2025-05-27,185,Site,5,1,concluído
988,2025-02-03,204,Site,10,1,cancelado
989,2025-11-12,212,App,44,2,concluído
990,2025-08-03,288,Site,18,2,concluído
991,2025-07-25,169,Site,39,4,concluído
992,2025-06-08,106,Site,56,2,concluído
993,2026-07-12,184,Marketplace,10,2,concluído
994,2026-01-02,342,Marketplace,58,3,concluído
995,2025-09-09,125,Marketplace,4,4,concluído
996,2025-05-04,9,Site,14,1,concluído
997,2026-04-26,391,Site,31,3,concluído
998,2026-06-18,79,Site,53,2,concluído
999,2025-01-20,242,App,34,1,concluído
1000,2026-07-12,321,Marketplace,9,4,concluído
1001,2026-02-24,110,Marketplace,15,4,concluído
1002,2025-03-01,137,App,46,1,concluído
1003,2026-03-28,113,Marketplace,34,4,concluído
1004,2025-03-06,60,Marketplace,1,3,concluído
1005,2025-01-31,62,Site,31,3,concluído
1006,2025-03-11,75,Marketplace,25,2,concluído
1007,2025-10-03,184,App,1,2,concluído
1008,2026-01-07,213,App,15,1,concluído
1009,2025-09-02,7,App,57,1,concluído
1010,2025-03-15,339,Site,43,1,concluído
1011,2025-04-30,271,App,5,3,concluído
1012,2026-05-27,29,Marketplace,1,1,concluído
1013,2026-08-01,338,App,21,3,concluído
1014,2026-03-29,13,App,28,3,concluído
1015,2025-03-04,225,Site,28,2,concluído
1016,2026-05-07,187,App,42,1,concluído
1017,2026-02-20,201,Site,11,3,concluído
1018,2025-11-12,383,App,3,4,concluído
1019,2025-03-27,371,Marketplace,41,2,concluído
1020,2026-08-22,112,Site,54,4,concluído
1021,2025-09-23,232,App,11,2,concluído
1022,2025-01-27,384,App,22,1,concluído
1023,2025-05-06,292,App,38,3,concluído
1024,2025-08-29,356,Marketplace,10,4,concluído
1025,2025-02-07,174,Site,52,4,concluído
1026,2025-07-14,114,Site,14,4,concluído
1027,2025-10-09,205,App,32,1,concluído
1028,2026-07-24,327,Marketplace,21,1,concluído
1029,2025-02-21,372,App,41,3,concluído
1030,2025-12-13,275,Site,12,4,concluído
1031,2026-07-04,283,Marketplace,6,4,concluído
1032,2026-04-29,205,App,31,2,concluído
1033,2026-07-09,128,Site,52,2,concluído
1034,2025-04-13,170,App,38,3,concluído
1035,2026-04-26,200,App,46,4,concluído
1036,2026-08-11,327,Marketplace,27,1,concluído
1037,2025-07-15,223,Site,9,4,concluído
1038,2025-10-27,318,Marketplace,26,4,concluído
1039,2025-11-15,11,Site,60,1,concluído
1040,2025-10-24,303,App,47,4,concluído
1041,2025-06-23,203,Site,43,3,concluído
1042,2026-08-06,400,Site,19,4,concluído
1043,2026-07-28,189,App,36,1,cancelado
1044,2025-08-17,192,Site,38,4,concluído
1045,2026-04-29,51,Site,40,1,concluído
1046,2025-08-27,323,Site,54,1,concluído
1047,2026-04-22,281,App,41,2,concluído
1048,2025-12-17,345,Marketplace,14,3,concluído
1049,2025-10-10,38,App,14,1,concluído
1050,2025-03-18,85,App,38,2,concluído
1051,2026-01-28,351,App,52,2,concluído
1052,2025-07-12,17,Marketplace,57,1,concluído
1053,2025-05-11,204,App,37,1,concluído
1054,2025-04-26,162,Site,32,1,concluído
1055,2026-08-13,376,App,49,4,concluído
1056,2025-03-03,343,Site,59,4,concluído
1057,2026-04-25,359,Marketplace,2,3,concluído
1058,2026-06-04,116,App,19,3,concluído
1059,2025-01-19,236,Marketplace,21,1,concluído
1060,2025-12-20,281,App,34,1,concluído
1061,2025-12-13,387,App,18,2,concluído
1062,2025-08-04,3,Site,19,4,cancelado
1063,2026-02-05,391,Site,2,2,concluído
1064,2025-09-03,143,App,1,4,concluído
1065,2025-09-21,52,Site,27,2,concluído
1066,2025-09-16,247,App,60,2,concluído
1067,2026-04-26,313,Site,18,4,concluído
1068,2026-01-15,52,Site,15,2,concluído
1069,2025-08-16,17,Marketplace,16,3,concluído
1070,2026-07-11,359,Site,59,3,cancelado
1071,2026-04-27,374,Site,40,3,concluído
1072,2026-07-14,63,Site,40,3,concluído
1073,2026-03-15,362,App,12,4,concluído
1074,2025-08-23,364,App,55,2,concluído
1075,2026-04-09,399,Marketplace,12,2,concluído
1076,2025-07-17,87,App,59,3,concluído
1077,2025-06-12,232,Marketplace,58,2,cancelado
1078,2025-09-28,398,App,35,1,concluído
1079,2026-08-05,362,Marketplace,53,2,concluído
1080,2025-12-07,242,App,60,3,concluído
1081,2025-08-19,79,Marketplace,35,3,concluído
1082,2025-10-05,34,Site,47,2,cancelado
1083,2025-06-24,104,App,36,3,concluído
1084,2026-01-31,27,Site,32,2,concluído
1085,2025-07-30,79,Site,21,3,concluído
1086,2025-11-29,30,App,40,2,concluído
1087,2025-08-10,305,App,17,4,cancelado
1088,2025-07-12,236,Site,12,3,concluído
1089,2026-08-06,208,Site,17,3,concluído
1090,2025-07-27,324,App,1,2,concluído
1091,2025-02-12,165,Marketplace,57,4,concluído
1092,2025-08-16,162,App,16,2,cancelado
1093,2025-11-16,83,App,48,4,cancelado
1094,2025-02-26,178,Site,27,1,concluído
1095,2025-07-03,70,App,21,4,cancelado
1096,2025-04-10,236,App,14,4,concluído
1097,2025-10-28,399,Site,50,1,concluído
1098,2026-03-10,214,App,31,1,concluído
1099,2026-08-05,120,App,27,4,concluído
1100,2025-08-22,276,Site,40,2,concluído
1101,2026-06-02,329,Site,49,3,concluído
1102,2025-05-09,189,Marketplace,40,1,concluído
